,#cluster,Jaccard,cluster,time (s)
MOFA2_factors=2_cluster=8_seed=3,8,0.0,"                                             samples n_samples
1  {s_57, s_41, s_71, s_15, s_144, s_100, s_121, ...        16
2  {s_197, s_120, s_138, s_165, s_184, s_103, s_1...        10
3  {s_190, s_25, s_26, s_92, s_122, s_14, s_119, ...        61
4  {s_150, s_182, s_24, s_31, s_189, s_1, s_61, s...        27
5  {s_32, s_113, s_16, s_160, s_105, s_73, s_110,...        19
6  {s_34, s_17, s_58, s_176, s_130, s_147, s_171,...        24
7  {s_169, s_74, s_191, s_54, s_101, s_72, s_83, ...        27",14.6488354206085
MOFA2_factors=6_cluster=7_seed=3,7,0.0,"                                             samples n_samples
1  {s_199, s_22, s_55, s_72, s_83, s_158, s_118, ...        18
2  {s_169, s_74, s_191, s_54, s_101, s_119, s_73,...        35
3  {s_25, s_58, s_147, s_122, s_14, s_175, s_50, ...        24
4  {s_197, s_150, s_182, s_26, s_100, s_53, s_24,...        55
5  {s_32, s_113, s_16, s_160, s_105, s_138, s_65,...        20
6  {s_190, s_34, s_17, s_92, s_167, s_176, s_130,...        37",17.8547501564026
MOFA2_factors=6_cluster=8_seed=3,8,0.0,"                                             samples n_samples
1  {s_21, s_197, s_129, s_52, s_138, s_11, s_123,...        18
2  {s_32, s_113, s_169, s_191, s_54, s_16, s_160,...        20
3  {s_17, s_130, s_171, s_7, s_158, s_94, s_76, s...        21
4  {s_150, s_25, s_26, s_100, s_182, s_122, s_14,...        46
5  {s_157, s_57, s_34, s_144, s_58, s_121, s_173,...        18
6  {s_71, s_41, s_15, s_61, s_47, s_77, s_79, s_1...        13
7  {s_190, s_74, s_101, s_92, s_119, s_53, s_73, ...        44",17.9419648647308
MOFA2_factors=6_cluster=10_seed=3,10,0.0,"                                             samples n_samples
1  {s_87, s_60, s_36, s_167, s_55, s_84, s_75, s_...        13
2  {s_57, s_34, s_17, s_89, s_176, s_130, s_56, s...        14
3  {s_197, s_150, s_74, s_101, s_119, s_24, s_53,...        21
4  {s_32, s_25, s_26, s_16, s_182, s_122, s_14, s...        22
5  {s_110, s_113, s_117, s_129, s_4, s_160, s_159...        13
6  {s_190, s_92, s_171, s_7, s_132, s_177, s_3, s...        24
7  {s_80, s_157, s_50, s_152, s_1, s_144, s_58, s...        16
8  {s_100, s_31, s_140, s_66, s_146, s_29, s_37, ...        45
9  {s_169, s_191, s_54, s_72, s_83, s_199, s_124,...        20",17.7572116851807
MOFA2_factors=7_cluster=4_seed=3,4,0.0,"                                             samples n_samples
1  {s_190, s_34, s_17, s_92, s_167, s_55, s_176, ...        49
2  {s_32, s_113, s_169, s_191, s_54, s_16, s_72, ...        43
3  {s_57, s_58, s_100, s_112, s_147, s_175, s_50,...        34",18.9203746318817
MOFA2_factors=1_cluster=6_seed=4,6,0.0,"                                             samples n_samples
1  {s_32, s_169, s_74, s_191, s_16, s_101, s_72, ...        32
2  {s_57, s_41, s_71, s_15, s_99, s_58, s_89, s_1...        18
3  {s_190, s_92, s_167, s_158, s_31, s_140, s_50,...        49
4  {s_34, s_17, s_100, s_112, s_130, s_147, s_171...        37
5  {s_197, s_150, s_25, s_26, s_54, s_182, s_55, ...        51",13.3768539428711
MOFA2_factors=1_cluster=5_seed=4,5,0.0,"                                             samples n_samples
1  {s_197, s_150, s_25, s_26, s_54, s_182, s_55, ...        59
2  {s_57, s_34, s_58, s_176, s_112, s_130, s_94, ...        25
3  {s_110, s_113, s_117, s_129, s_4, s_160, s_159...        14
4  {s_190, s_17, s_100, s_92, s_167, s_147, s_171...        69",13.6343133449554
MOFA2_factors=1_cluster=4_seed=4,4,0.0,"                                             samples n_samples
1  {s_197, s_150, s_74, s_169, s_25, s_26, s_16, ...        71
2  {s_171, s_118, s_189, s_8, s_102, s_156, s_114...        81
3  {s_32, s_113, s_160, s_105, s_83, s_73, s_138,...        21",12.8626592159271
MOFA2_factors=10_cluster=10_seed=3,10,0.0,"                                             samples n_samples
1  {s_57, s_41, s_71, s_15, s_79, s_192, s_19, s_...        11
2  {s_21, s_80, s_50, s_157, s_152, s_1, s_144, s...        16
3  {s_60, s_34, s_36, s_17, s_89, s_84, s_176, s_...        17
4  {s_190, s_92, s_171, s_7, s_177, s_9, s_116, s...        22
5  {s_197, s_150, s_182, s_24, s_53, s_193, s_138...        22
6  {s_32, s_110, s_113, s_129, s_16, s_4, s_160, ...        12
7  {s_100, s_112, s_31, s_66, s_61, s_135, s_102,...        21
8  {s_169, s_74, s_191, s_101, s_119, s_73, s_69,...        19
9  {s_199, s_6, s_22, s_166, s_55, s_72, s_90, s_...        16",23.8568029403687
MOFA2_factors=10_cluster=9_seed=3,9,0.0,"                                             samples n_samples
1  {s_99, s_34, s_15, s_58, s_130, s_56, s_192, s...        12
2  {s_110, s_113, s_117, s_129, s_4, s_160, s_159...        13
3  {s_167, s_147, s_140, s_66, s_50, s_189, s_29,...        43
4  {s_169, s_74, s_191, s_101, s_119, s_73, s_146...        26
5  {s_100, s_112, s_31, s_1, s_61, s_135, s_102, ...        20
6  {s_60, s_36, s_55, s_84, s_75, s_7, s_158, s_1...        14
7  {s_197, s_150, s_182, s_24, s_53, s_193, s_138...        26
8  {s_32, s_25, s_26, s_16, s_54, s_72, s_122, s_...        25",23.9477038383484
MOFA2_factors=10_cluster=8_seed=3,8,0.0,"                                             samples n_samples
1  {s_110, s_113, s_129, s_4, s_160, s_18, s_105,...        10
2  {s_190, s_100, s_92, s_147, s_171, s_140, s_66...        58
3  {s_80, s_71, s_41, s_15, s_1, s_58, s_121, s_7...        17
4  {s_167, s_55, s_7, s_158, s_83, s_118, s_131, ...        23
5  {s_169, s_74, s_191, s_101, s_119, s_73, s_69,...        19
6  {s_57, s_34, s_17, s_89, s_176, s_130, s_35, s...        16
7  {s_32, s_25, s_26, s_16, s_54, s_72, s_122, s_...        28",24.6456155776978
MOFA2_factors=10_cluster=5_seed=3,5,0.0,"                                             samples n_samples
1  {s_197, s_150, s_25, s_26, s_100, s_182, s_112...        60
2  {s_57, s_34, s_17, s_58, s_176, s_130, s_171, ...        26
3  {s_32, s_113, s_16, s_160, s_105, s_138, s_65,...        25
4  {s_190, s_169, s_74, s_191, s_101, s_92, s_7, ...        52",24.1972706317902
MOFA2_factors=10_cluster=4_seed=3,4,0.0,"                                             samples n_samples
1  {s_32, s_113, s_74, s_169, s_191, s_54, s_16, ...        45
2  {s_57, s_58, s_100, s_112, s_175, s_1, s_40, s...        27
3  {s_197, s_150, s_25, s_26, s_182, s_122, s_14,...        70",24.1810715198517
MOFA2_factors=9_cluster=10_seed=3,10,0.0,"                                             samples n_samples
1  {s_190, s_92, s_167, s_171, s_7, s_177, s_3, s...        30
2  {s_169, s_74, s_191, s_101, s_119, s_53, s_73,...        20
3  {s_110, s_113, s_129, s_4, s_160, s_18, s_105,...        10
4  {s_32, s_25, s_26, s_16, s_54, s_122, s_14, s_...        27
5  {s_60, s_183, s_34, s_36, s_17, s_89, s_84, s_...        17
6  {s_199, s_166, s_22, s_55, s_72, s_90, s_83, s...        15
7  {s_157, s_144, s_121, s_58, s_196, s_147, s_56...        12
8  {s_197, s_150, s_182, s_24, s_31, s_193, s_65,...        21
9  {s_57, s_41, s_71, s_15, s_79, s_112, s_192, s...        11",21.1109473705292
MOFA2_factors=9_cluster=9_seed=3,9,0.0,"                                             samples n_samples
1  {s_57, s_34, s_17, s_89, s_176, s_130, s_56, s...        14
2  {s_197, s_150, s_182, s_26, s_53, s_24, s_31, ...        32
3  {s_71, s_41, s_15, s_47, s_77, s_79, s_112, s_...        12
4  {s_25, s_58, s_147, s_122, s_14, s_50, s_1, s_...        22
5  {s_110, s_113, s_129, s_4, s_160, s_18, s_105,...        10
6  {s_32, s_54, s_16, s_72, s_83, s_199, s_51, s_...        20
7  {s_190, s_100, s_92, s_167, s_171, s_140, s_66...        58
8  {s_87, s_60, s_183, s_36, s_55, s_48, s_84, s_...        14",21.9466865062714
MOFA2_factors=9_cluster=8_seed=3,8,0.0,"                                             samples n_samples
1  {s_57, s_17, s_89, s_177, s_176, s_136, s_35, ...        16
2  {s_197, s_150, s_160, s_105, s_24, s_193, s_73...        22
3  {s_190, s_74, s_101, s_92, s_119, s_53, s_140,...        54
4  {s_25, s_26, s_182, s_122, s_14, s_50, s_189, ...        25
5  {s_167, s_55, s_7, s_158, s_118, s_132, s_131,...        20
6  {s_157, s_34, s_58, s_173, s_130, s_147, s_56,...        16
7  {s_32, s_113, s_169, s_191, s_54, s_16, s_72, ...        29",22.2343850135803
MOFA2_factors=9_cluster=7_seed=3,7,0.0,"                                             samples n_samples
1  {s_34, s_17, s_176, s_130, s_171, s_7, s_158, ...        25
2  {s_178, s_110, s_113, s_117, s_129, s_16, s_4,...        18
3  {s_197, s_150, s_182, s_26, s_53, s_24, s_31, ...        35
4  {s_57, s_41, s_71, s_15, s_100, s_77, s_79, s_...        14
5  {s_32, s_169, s_191, s_54, s_55, s_72, s_83, s...        24
6  {s_25, s_58, s_147, s_122, s_14, s_50, s_1, s_...        23",21.2487320899963
MOFA2_factors=9_cluster=6_seed=3,6,0.0,"                                             samples n_samples
1  {s_197, s_150, s_182, s_112, s_24, s_31, s_65,...        34
2  {s_190, s_100, s_92, s_147, s_171, s_140, s_66...        59
3  {s_169, s_74, s_191, s_101, s_160, s_119, s_53...        24
4  {s_57, s_34, s_17, s_58, s_176, s_130, s_94, s...        22
5  {s_32, s_113, s_25, s_26, s_16, s_54, s_72, s_...        34",22.2526183128357
MOFA2_factors=9_cluster=4_seed=3,4,0.0,"                                             samples n_samples
1  {s_113, s_74, s_16, s_101, s_160, s_119, s_105...        35
2  {s_197, s_150, s_182, s_100, s_112, s_31, s_14...        65
3  {s_32, s_169, s_191, s_25, s_26, s_54, s_55, s...        45",21.6794567108154
MOFA2_factors=8_cluster=10_seed=3,10,0.0,"                                             samples n_samples
1  {s_197, s_150, s_182, s_24, s_31, s_193, s_65,...        23
2  {s_58, s_147, s_175, s_50, s_1, s_40, s_135, s...        19
3  {s_100, s_171, s_140, s_66, s_146, s_29, s_177...        39
4  {s_69, s_132, s_74, s_117, s_169, s_178, s_101...        16
5  {s_32, s_25, s_26, s_16, s_54, s_122, s_14, s_...        20
6  {s_199, s_166, s_22, s_55, s_72, s_83, s_145, ...        13
7  {s_190, s_92, s_167, s_7, s_124, s_3, s_163, s...        30
8  {s_57, s_41, s_71, s_15, s_79, s_112, s_192, s...        11
9  {s_34, s_17, s_176, s_130, s_158, s_94, s_76, ...        19",21.0780735015869
MOFA2_factors=8_cluster=9_seed=3,9,0.0,"                                             samples n_samples
1  {s_32, s_54, s_16, s_72, s_83, s_199, s_124, s...        21
2  {s_57, s_34, s_17, s_89, s_176, s_130, s_35, s...        15
3  {s_190, s_169, s_74, s_191, s_101, s_119, s_53...        26
4  {s_71, s_41, s_15, s_79, s_112, s_192, s_19, s...         9
5  {s_110, s_113, s_117, s_129, s_4, s_160, s_159...        13
6  {s_87, s_60, s_183, s_36, s_167, s_55, s_48, s...        16
7  {s_100, s_92, s_171, s_140, s_66, s_146, s_29,...        48
8  {s_197, s_150, s_182, s_24, s_31, s_193, s_65,...        26",20.4771339893341
MOFA2_factors=8_cluster=8_seed=3,8,0.0,"                                             samples n_samples
1  {s_32, s_169, s_191, s_54, s_16, s_72, s_83, s...        25
2  {s_110, s_113, s_117, s_129, s_4, s_160, s_187...        16
3  {s_71, s_41, s_15, s_170, s_61, s_100, s_47, s...        18
4  {s_197, s_150, s_182, s_119, s_24, s_53, s_193...        28
5  {s_57, s_34, s_17, s_89, s_176, s_130, s_56, s...        14
6  {s_25, s_26, s_58, s_147, s_122, s_14, s_50, s...        24
7  {s_167, s_55, s_7, s_158, s_118, s_132, s_131,...        20",20.1364238262177
MOFA2_factors=8_cluster=6_seed=3,6,0.0,"                                             samples n_samples
1  {s_197, s_160, s_105, s_193, s_138, s_65, s_11...        20
2  {s_57, s_34, s_17, s_58, s_167, s_176, s_130, ...        42
3  {s_190, s_150, s_182, s_92, s_53, s_24, s_140,...        60
4  {s_113, s_74, s_169, s_191, s_101, s_119, s_73...        24
5  {s_32, s_25, s_26, s_16, s_54, s_55, s_72, s_1...        30",20.0327982902527
MOFA2_factors=8_cluster=5_seed=3,5,0.0,"                                             samples n_samples
1  {s_32, s_169, s_191, s_54, s_55, s_72, s_122, ...        39
2  {s_190, s_34, s_17, s_92, s_167, s_176, s_130,...        44
3  {s_57, s_41, s_71, s_15, s_99, s_58, s_79, s_5...        15
4  {s_197, s_113, s_74, s_16, s_101, s_160, s_119...        39",20.0684401988983
MOFA2_factors=8_cluster=4_seed=3,4,0.0,"                                             samples n_samples
1  {s_57, s_34, s_58, s_100, s_176, s_112, s_130,...        42
2  {s_190, s_74, s_17, s_101, s_92, s_167, s_55, ...        66
3  {s_197, s_150, s_25, s_26, s_182, s_119, s_53,...        50",20.1738510131836
MOFA2_factors=7_cluster=10_seed=3,10,0.0,"                                             samples n_samples
1  {s_169, s_74, s_191, s_101, s_119, s_73, s_69,...        19
2  {s_32, s_25, s_26, s_16, s_54, s_122, s_14, s_...        25
3  {s_199, s_166, s_22, s_55, s_72, s_90, s_83, s...        14
4  {s_71, s_41, s_15, s_1, s_61, s_121, s_77, s_1...        15
5  {s_34, s_58, s_167, s_130, s_147, s_171, s_158...        22
6  {s_100, s_140, s_66, s_146, s_29, s_37, s_42, ...        43
7  {s_57, s_89, s_176, s_192, s_94, s_142, s_39, ...         9
8  {s_110, s_113, s_129, s_4, s_160, s_18, s_105,...        10
9  {s_197, s_150, s_182, s_24, s_53, s_31, s_193,...        22",18.9433341026306
MOFA2_factors=7_cluster=9_seed=3,9,0.0,"                                             samples n_samples
1  {s_59, s_32, s_189, s_25, s_26, s_16, s_6, s_5...        16
2  {s_182, s_100, s_112, s_31, s_1, s_61, s_135, ...        23
3  {s_60, s_183, s_188, s_36, s_17, s_89, s_84, s...        17
4  {s_110, s_113, s_117, s_129, s_4, s_160, s_159...        13
5  {s_57, s_41, s_34, s_15, s_58, s_79, s_56, s_1...        12
6  {s_197, s_150, s_74, s_101, s_119, s_24, s_53,...        24
7  {s_169, s_191, s_55, s_7, s_83, s_132, s_199, ...        22
8  {s_21, s_157, s_50, s_152, s_40, s_22, s_166, ...        15",18.9436106681824
MOFA2_factors=7_cluster=8_seed=3,8,0.0,"                                             samples n_samples
1  {s_132, s_60, s_183, s_36, s_55, s_48, s_84, s...        17
2  {s_25, s_26, s_182, s_122, s_14, s_31, s_50, s...        27
3  {s_57, s_34, s_17, s_89, s_176, s_130, s_35, s...        15
4  {s_71, s_41, s_15, s_170, s_61, s_100, s_47, s...        16
5  {s_190, s_74, s_101, s_92, s_171, s_140, s_66,...        58
6  {s_197, s_150, s_119, s_24, s_53, s_193, s_138...        20
7  {s_58, s_167, s_72, s_147, s_199, s_85, s_155,...        19",18.9240291118622
MOFA2_factors=7_cluster=7_seed=3,7,0.0,"                                             samples n_samples
1  {s_25, s_58, s_147, s_122, s_14, s_50, s_1, s_...        25
2  {s_32, s_113, s_16, s_160, s_105, s_138, s_65,...        19
3  {s_190, s_169, s_74, s_191, s_101, s_92, s_119...        42
4  {s_34, s_17, s_167, s_176, s_130, s_171, s_7, ...        31
5  {s_57, s_41, s_71, s_15, s_79, s_112, s_192, s...        11
6  {s_197, s_150, s_182, s_26, s_100, s_53, s_24,...        54",19.0362470149994
MOFA2_factors=7_cluster=6_seed=3,6,0.0,"                                             samples n_samples
1  {s_190, s_169, s_74, s_191, s_54, s_101, s_119...        38
2  {s_34, s_17, s_92, s_167, s_176, s_130, s_171,...        36
3  {s_57, s_41, s_71, s_15, s_79, s_112, s_192, s...        12
4  {s_25, s_58, s_55, s_72, s_147, s_122, s_14, s...        33
5  {s_32, s_113, s_16, s_160, s_105, s_138, s_65,...        23",19.0037360191345
MOFA2_factors=7_cluster=9_seed=1,9,0.0,"                                             samples n_samples
1  {s_87, s_60, s_36, s_84, s_130, s_75, s_158, s...        12
2  {s_190, s_17, s_92, s_176, s_171, s_7, s_94, s...        27
3  {s_58, s_147, s_122, s_14, s_50, s_1, s_40, s_...        19
4  {s_169, s_191, s_54, s_55, s_72, s_83, s_199, ...        24
5  {s_57, s_41, s_71, s_34, s_15, s_79, s_56, s_1...        12
6  {s_74, s_101, s_119, s_24, s_53, s_73, s_193, ...        21
7  {s_25, s_26, s_100, s_167, s_140, s_66, s_146,...        46
8  {s_197, s_150, s_182, s_112, s_31, s_61, s_135...        19",19.9082317352295
MOFA2_factors=5_cluster=4_seed=1,4,0.0,"                                             samples n_samples
1  {s_190, s_34, s_17, s_92, s_167, s_55, s_176, ...        56
2  {s_57, s_58, s_100, s_112, s_147, s_175, s_50,...        30
3  {s_197, s_150, s_74, s_25, s_26, s_101, s_182,...        68",17.0816626548767
MOFA2_factors=7_cluster=7_seed=1,7,0.0,"                                             samples n_samples
1  {s_57, s_41, s_71, s_15, s_100, s_77, s_79, s_...        14
2  {s_32, s_169, s_191, s_54, s_55, s_72, s_83, s...        26
3  {s_178, s_110, s_113, s_117, s_129, s_16, s_4,...        18
4  {s_197, s_150, s_182, s_26, s_119, s_53, s_24,...        37
5  {s_34, s_17, s_176, s_130, s_158, s_94, s_76, ...        22
6  {s_190, s_74, s_101, s_92, s_167, s_171, s_7, ...        60",19.4425940513611
moCluster_m=2_cluster=6,6,0.0,"                                             samples n_samples
1  {s_191, s_55, s_72, s_83, s_132, s_199, s_124,...        21
2  {s_197, s_57, s_150, s_182, s_100, s_112, s_31...        44
3  {s_32, s_113, s_74, s_169, s_25, s_26, s_16, s...        66
4  {s_190, s_34, s_17, s_58, s_92, s_167, s_176, ...        64
5                         {s_192, s_88, s_142, s_15}         4",2.37279319763184
moCluster_m=4_cluster=4,4,0.0,"                                             samples n_samples
1  {s_26, s_122, s_53, s_66, s_189, s_125, s_120,...        91
2  {s_32, s_34, s_58, s_167, s_55, s_72, s_130, s...        43
3  {s_190, s_57, s_17, s_100, s_92, s_176, s_112,...        61",3.54977631568909
moCluster_m=3_cluster=10,10,0.0,"                                             samples n_samples
1  {s_32, s_113, s_74, s_169, s_191, s_54, s_16, ...        28
2       {s_21, s_80, s_1, s_144, s_121, s_40, s_135}         7
3  {s_101, s_92, s_160, s_171, s_73, s_140, s_66,...        63
4  {s_25, s_26, s_58, s_167, s_147, s_122, s_14, ...        30
5  {s_190, s_57, s_34, s_17, s_176, s_130, s_7, s...        25
6  {s_71, s_150, s_125, s_24, s_120, s_97, s_19, ...        15
7  {s_197, s_133, s_182, s_61, s_78, s_11, s_123,...        14
8  {s_41, s_15, s_100, s_77, s_79, s_112, s_192, ...         9
9                  {s_129, s_105, s_138, s_45, s_52}         5",2.82103109359741
moCluster_m=3_cluster=9,9,0.0,"                                             samples n_samples
1  {s_32, s_113, s_74, s_169, s_191, s_54, s_16, ...        28
2  {s_25, s_26, s_58, s_167, s_147, s_122, s_14, ...        37
3  {s_101, s_92, s_160, s_171, s_73, s_140, s_66,...        63
4  {s_190, s_57, s_34, s_17, s_176, s_130, s_7, s...        25
5  {s_71, s_150, s_125, s_24, s_120, s_97, s_19, ...        15
6  {s_197, s_133, s_182, s_61, s_78, s_11, s_123,...        14
7  {s_41, s_15, s_100, s_77, s_79, s_112, s_192, ...         9
8                  {s_129, s_105, s_138, s_45, s_52}         5",2.80464172363281
moCluster_m=3_cluster=8,8,0.0,"                                             samples n_samples
1  {s_32, s_113, s_74, s_169, s_191, s_54, s_16, ...        28
2  {s_25, s_26, s_58, s_167, s_147, s_122, s_14, ...        37
3  {s_101, s_92, s_160, s_171, s_73, s_140, s_66,...        63
4  {s_190, s_57, s_34, s_17, s_176, s_130, s_7, s...        25
5  {s_197, s_150, s_182, s_119, s_53, s_24, s_31,...        29
6  {s_41, s_15, s_100, s_77, s_79, s_112, s_192, ...         9
7                  {s_129, s_105, s_138, s_45, s_52}         5",2.70676422119141
moCluster_m=3_cluster=7,7,0.0,"                                             samples n_samples
1  {s_32, s_113, s_74, s_169, s_191, s_54, s_16, ...        32
2  {s_25, s_26, s_58, s_167, s_147, s_122, s_14, ...        37
3  {s_101, s_92, s_160, s_171, s_73, s_140, s_66,...        63
4  {s_190, s_57, s_34, s_17, s_176, s_130, s_7, s...        25
5  {s_197, s_150, s_182, s_119, s_53, s_24, s_31,...        29
6  {s_41, s_15, s_100, s_77, s_79, s_112, s_192, ...         9",2.74164152145386
moCluster_m=3_cluster=6,6,0.0,"                                             samples n_samples
1  {s_32, s_113, s_74, s_169, s_191, s_54, s_16, ...        32
2  {s_25, s_26, s_58, s_100, s_167, s_112, s_147,...        46
3  {s_101, s_92, s_160, s_171, s_73, s_140, s_66,...        63
4  {s_190, s_57, s_34, s_17, s_176, s_130, s_7, s...        25
5  {s_197, s_150, s_182, s_119, s_53, s_24, s_31,...        29",2.79139614105225
moCluster_m=3_cluster=5,5,0.0,"                                             samples n_samples
1  {s_32, s_113, s_74, s_169, s_191, s_54, s_16, ...        32
2  {s_25, s_26, s_58, s_100, s_167, s_112, s_147,...        46
3  {s_34, s_17, s_171, s_66, s_189, s_159, s_102,...        88
4  {s_197, s_150, s_182, s_119, s_53, s_24, s_31,...        29",2.75911974906921
moCluster_m=3_cluster=4,4,0.0,"                                             samples n_samples
1  {s_32, s_34, s_17, s_171, s_83, s_118, s_66, s...       120
2  {s_25, s_26, s_58, s_100, s_167, s_112, s_147,...        46
3  {s_197, s_150, s_182, s_119, s_53, s_24, s_31,...        29",2.86327362060547
moCluster_m=2_cluster=10,10,0.0,"                                             samples n_samples
1  {s_191, s_55, s_72, s_83, s_132, s_199, s_124,...        21
2  {s_57, s_100, s_112, s_31, s_1, s_135, s_9, s_...        21
3  {s_169, s_74, s_25, s_26, s_16, s_54, s_101, s...        50
4  {s_190, s_34, s_17, s_58, s_92, s_167, s_176, ...        58
5  {s_32, s_110, s_113, s_117, s_129, s_166, s_4,...        16
6  {s_197, s_150, s_182, s_193, s_65, s_61, s_125...        21
7                         {s_192, s_88, s_142, s_15}         4
8                                       {s_19, s_71}         2
9             {s_60, s_36, s_84, s_75, s_158, s_118}         6",2.45075988769531
moCluster_m=2_cluster=9,9,0.0,"                                             samples n_samples
1  {s_191, s_55, s_72, s_83, s_132, s_199, s_124,...        21
2  {s_57, s_100, s_112, s_31, s_1, s_135, s_9, s_...        21
3  {s_32, s_113, s_74, s_169, s_25, s_26, s_16, s...        66
4  {s_190, s_34, s_17, s_58, s_92, s_167, s_176, ...        58
5  {s_197, s_150, s_182, s_193, s_65, s_61, s_125...        21
6                         {s_192, s_88, s_142, s_15}         4
7                                       {s_19, s_71}         2
8             {s_60, s_36, s_84, s_75, s_158, s_118}         6",2.44463276863098
moCluster_m=2_cluster=8,8,0.0,"                                             samples n_samples
1  {s_191, s_55, s_72, s_83, s_132, s_199, s_124,...        21
2  {s_57, s_100, s_112, s_31, s_1, s_135, s_9, s_...        23
3  {s_32, s_113, s_74, s_169, s_25, s_26, s_16, s...        66
4  {s_190, s_34, s_17, s_58, s_92, s_167, s_176, ...        58
5  {s_197, s_150, s_182, s_193, s_65, s_61, s_125...        21
6                         {s_192, s_88, s_142, s_15}         4
7             {s_60, s_36, s_84, s_75, s_158, s_118}         6",2.4346227645874
moCluster_m=2_cluster=7,7,0.0,"                                             samples n_samples
1  {s_191, s_55, s_72, s_83, s_132, s_199, s_124,...        21
2  {s_57, s_100, s_112, s_31, s_1, s_135, s_9, s_...        23
3  {s_32, s_113, s_74, s_169, s_25, s_26, s_16, s...        66
4  {s_190, s_34, s_17, s_58, s_92, s_167, s_176, ...        64
5  {s_197, s_150, s_182, s_193, s_65, s_61, s_125...        21
6                         {s_192, s_88, s_142, s_15}         4",2.43296933174133
moCluster_m=2_cluster=5,5,0.0,"                                             samples n_samples
1  {s_32, s_26, s_122, s_53, s_83, s_66, s_189, s...        87
2  {s_197, s_57, s_150, s_182, s_100, s_112, s_31...        44
3  {s_190, s_34, s_17, s_58, s_92, s_167, s_176, ...        64
4                         {s_192, s_88, s_142, s_15}         4",2.49967885017395
moCluster_m=8_cluster=7,7,0.0,"                                             samples n_samples
1  {s_171, s_66, s_124, s_97, s_159, s_180, s_114...        78
2  {s_100, s_112, s_31, s_1, s_61, s_135, s_102, ...        26
3  {s_32, s_113, s_25, s_26, s_16, s_54, s_182, s...        36
4  {s_197, s_150, s_125, s_24, s_47, s_120, s_162...        18
5  {s_190, s_60, s_183, s_36, s_17, s_89, s_177, ...        12
6  {s_57, s_34, s_58, s_176, s_130, s_147, s_175,...        19",46.5607285499573
moCluster_m=2_cluster=4,4,0.0,"                                             samples n_samples
1  {s_32, s_26, s_122, s_53, s_83, s_66, s_189, s...        87
2  {s_197, s_57, s_150, s_182, s_100, s_112, s_31...        48
3  {s_190, s_34, s_17, s_58, s_92, s_167, s_176, ...        64",2.5292546749115
moCluster_m=1_cluster=6,6,0.0,"                                             samples n_samples
1  {s_32, s_169, s_74, s_191, s_54, s_16, s_101, ...        51
2  {s_57, s_34, s_17, s_58, s_100, s_176, s_112, ...        50
3  {s_26, s_66, s_189, s_125, s_120, s_8, s_180, ...        79
4  {s_110, s_113, s_117, s_129, s_4, s_160, s_159...        12
5       {s_71, s_15, s_89, s_192, s_142, s_88, s_99}         7",2.02115058898926
moCluster_m=1_cluster=5,5,0.0,"                                             samples n_samples
1  {s_32, s_169, s_74, s_191, s_54, s_16, s_101, ...        51
2  {s_57, s_34, s_17, s_58, s_100, s_176, s_112, ...        50
3  {s_26, s_66, s_189, s_125, s_120, s_8, s_180, ...        79
4  {s_110, s_113, s_117, s_129, s_4, s_160, s_159...        13",1.96802377700806
moCluster_m=1_cluster=4,4,0.0,"                                             samples n_samples
1  {s_32, s_26, s_122, s_53, s_83, s_66, s_189, s...       130
2  {s_57, s_34, s_17, s_58, s_100, s_176, s_112, ...        50
3  {s_110, s_113, s_117, s_129, s_4, s_160, s_159...        13",1.95391464233398
sparse_PCA_10,10,0.0,"                                             samples n_samples
0                    {s_15, s_89, s_79, s_142, s_88}         5
1  {s_60, s_36, s_84, s_55, s_75, s_158, s_118, s...        14
2  {s_80, s_21, s_152, s_1, s_144, s_166, s_40, s...        14
3      {s_157, s_71, s_176, s_192, s_94, s_76, s_99}         7
4                   {s_119, s_9, s_193, s_95, s_109}         5
5                                      {s_73, s_174}         2
6                                                 {}         0
7                                            {s_146}         1
8                                             {s_86}         1
9                                                 {}         0",2169.475069999695
sparse_PCA_9,9,0.0,"                                             samples n_samples
0                    {s_15, s_89, s_79, s_142, s_88}         5
1  {s_60, s_36, s_84, s_55, s_75, s_158, s_118, s...        14
2  {s_80, s_21, s_152, s_1, s_144, s_40, s_166, s...        13
3      {s_157, s_71, s_176, s_192, s_94, s_76, s_99}         7
4                   {s_119, s_9, s_193, s_95, s_109}         5
5                                      {s_73, s_174}         2
6                                      {s_135, s_18}         2
7                                                 {}         0
8                                      {s_107, s_86}         2",1491.0195939540863
sparse_PCA_8,8,0.0,"                                             samples n_samples
0                          {s_89, s_15, s_142, s_88}         4
1  {s_60, s_36, s_84, s_55, s_75, s_158, s_118, s...        14
2  {s_80, s_21, s_152, s_1, s_144, s_166, s_40, s...        14
3      {s_157, s_71, s_176, s_192, s_94, s_76, s_99}         7
4                         {s_193, s_119, s_9, s_109}         4
5                                {s_73, s_82, s_174}         3
6                                                 {}         0
7                                       {s_197, s_2}         2",1247.994701385498
